DATE_TIME,demand_kw,load_adj_kw,discharge_kw,soc_kwh
2020-05-18 11:30:00,2.9081898152925016,2.9081898152925016,0.0,27.828114399201358
2020-05-18 11:45:00,2.899621871582154,2.899621871582154,0.0,27.828114399201358
2020-05-18 12:00:00,2.891060471700679,2.891060471700679,0.0,27.828114399201358
2020-05-18 12:15:00,2.882506411695615,2.882506411695615,0.0,27.828114399201358
2020-05-18 12:30:00,2.8739604869320283,2.8739604869320283,0.0,27.828114399201358
2020-05-18 12:45:00,2.8654234920185644,2.8654234920185644,0.0,27.828114399201358
2020-05-18 13:00:00,2.85689622073356,2.85689622073356,0.0,27.828114399201358
2020-05-18 13:15:00,2.848379465951241,2.848379465951241,0.0,27.828114399201358
2020-05-18 13:30:00,2.8398740195679983,2.8398740195679983,0.0,27.828114399201358
2020-05-18 13:45:00,2.8313806724287556,2.8313806724287556,0.0,27.828114399201358
2020-05-18 14:00:00,2.822900214253436,2.822900214253436,0.0,27.828114399201358
2020-05-18 14:15:00,2.8144334335635377,2.8144334335635377,0.0,27.828114399201358
2020-05-18 14:30:00,2.805981117608807,2.805981117608807,0.0,27.828114399201358
2020-05-18 14:45:00,2.7975440522940502,2.7975440522940502,0.0,27.828114399201358
2020-05-18 15:00:00,2.7891230221060495,2.7891230221060495,0.0,27.828114399201358
2020-05-18 15:15:00,2.7807188100406264,2.7807188100406264,0.0,27.828114399201358
2020-05-18 15:30:00,2.772332197529838,2.772332197529838,0.0,27.828114399201358
2020-05-18 15:45:00,2.7639639643693146,2.7639639643693146,0.0,27.828114399201358
2020-05-18 16:00:00,2.7556148886457588,2.7556148886457588,0.0,27.828114399201358
2020-05-18 16:15:00,2.747285746664593,2.747285746664593,0.0,27.828114399201358
2020-05-18 16:30:00,2.738977312877782,2.738977312877782,0.0,27.828114399201358
2020-05-18 16:45:00,2.7306903598118213,2.7306903598118213,0.0,27.828114399201358
2020-05-18 17:00:00,2.7224256579959074,2.7224256579959074,0.0,27.828114399201358
2020-05-18 17:15:00,2.7141839758902933,2.7141839758902933,0.0,27.828114399201358
2020-05-18 17:30:00,2.705966079814836,2.705966079814836,0.0,27.828114399201358
2020-05-18 17:45:00,2.6977727338777457,2.6977727338777457,0.0,27.828114399201358
2020-05-18 18:00:00,2.689604699904532,2.689604699904532,0.0,27.828114399201358
2020-05-18 18:15:00,2.681462737367177,2.681462737367177,0.0,27.828114399201358
2020-05-18 18:30:00,2.6733476033135117,2.6733476033135117,0.0,27.828114399201358
2020-05-18 18:45:00,2.6652600522968295,2.6652600522968295,0.0,27.828114399201358
2020-05-18 19:00:00,2.6572008363057247,2.6572008363057247,0.0,27.828114399201358
2020-05-18 19:15:00,2.6491707046941717,2.6491707046941717,0.0,27.828114399201358
2020-05-18 19:30:00,2.641170404111852,2.641170404111852,0.0,27.828114399201358
2020-05-18 19:45:00,2.633200678434727,2.633200678434727,0.0,27.828114399201358
2020-05-18 20:00:00,2.625262268695873,2.625262268695873,0.0,27.828114399201358
2020-05-18 20:15:00,2.6173559130165787,2.6173559130165787,0.0,27.828114399201358
2020-05-18 20:30:00,2.6094823465377144,2.6094823465377144,0.0,27.828114399201358
2020-05-18 20:45:00,2.601642301351378,2.601642301351378,0.0,27.828114399201358
2020-05-18 21:00:00,2.5938365064328233,2.5938365064328233,0.0,27.828114399201358
2020-05-18 21:15:00,2.5860656875726815,2.5860656875726815,0.0,27.828114399201358
2020-05-18 21:30:00,2.5783305673094734,2.5783305673094734,0.0,27.828114399201358
2020-05-18 21:45:00,2.570631864862428,2.570631864862428,0.0,27.828114399201358
2020-05-18 22:00:00,2.562970296064611,2.562970296064611,0.0,27.828114399201358
2020-05-18 22:15:00,2.5553465732963634,2.5553465732963634,0.0,27.828114399201358
2020-05-18 22:30:00,2.547761405419064,2.547761405419064,0.0,27.828114399201358
2020-05-18 22:45:00,2.54021549770922,2.54021549770922,0.0,27.828114399201358
2020-05-18 23:00:00,2.532709551792888,2.532709551792888,0.0,27.828114399201358
2020-05-18 23:15:00,2.5252442655804384,2.5252442655804384,0.0,27.828114399201358
2020-05-18 23:30:00,2.51782033320166,2.51782033320166,0.0,27.828114399201358
2020-05-18 23:45:00,2.5104384449412223,2.5104384449412223,0.0,27.828114399201358
2020-05-19 00:00:00,2.5030992871744884,2.5030992871744884,0.0,27.828114399201358
2020-05-19 00:15:00,2.4958035423036997,2.4958035423036997,0.0,27.828114399201358
2020-05-19 00:30:00,2.488551888694522,2.488551888694522,0.0,27.828114399201358
2020-05-19 00:45:00,2.481345000612971,2.481345000612971,0.0,27.828114399201358
2020-05-19 01:00:00,2.47418354816272,2.47418354816272,0.0,27.828114399201358
2020-05-19 01:15:00,2.46706819722279,2.46706819722279,0.0,27.828114399201358
